productCode,productName,costPrice,price,discount,vat,qtyAvailable
LSF-0032,Bail Gardhi Dhuri,33,35,0,0,5000
LSF-0024,BARVED  WAIRE,42,43,0,18,500
LSF-0038,C. I.CUPSET FOR SEEDS DRILL DIBA,160,180,0,12,130
LSF-0015,CROWAR,48,50,0,0,4098
LSF-0009,FAWADA,50,55,0,0,471124
LSF-0041,FAWADA  NO  3,70,75,0,0,497713
LSF-0042,FAWADA  NO 1,88,90,0,0,4013
LSF-0043,FAWADA  NO 2,88,90,0,0,3512
LSF-0030,FORKS,48,49,0,0,436
LSF-0031,HAMAN DASTA,46,47,0,12,1500
LSF-0035,HAMMER,44,46,0,18,57871
LSF-0004,Hath thela rim,50,52,0,12,29810
LSF-0039,HEX BOLT,50,52,0,18,548225
LSF-0018,HOLPHAS,28,30,0,18,5000
LSF-0029,IRON FLAT,40,45.9,0,18,3210
LSF-0028,IRON KUDALI,160,165,0,0,782
LSF-0027,IRON MUSLI,43,45,0,12,1000
LSF-0045,J C B SIDE CUTTER 08,500,525,0,18,80
LSF-0044,J C BCENTER TEETH,250,270,0,18,80
LSF-0014,JANJEER,38,40,0,18,10000
LSF-0048,jonka plate,32,33,0,18,2000
LSF-0007,KHURPA,38,40,0,12,44054
LSF-0008,KULADI,65,70,0,0,2207
LSF-0001,Kurpa Long,38,40,0,12,105
LSF-0002,Kurpa Short,38,40,0,12,100
LSF-0005,KUSIYA,38,40,0,12,23943
LSF-0034,M.  B.  PLOUGH  KUSIA,42,45,0,12,1705
LSF-0033,M.  B.PLOGH PAANS,48,50,0,12,4298
LSF-0046,M.S TMT  BAR /ROUND,35.1,35.6,0,18,46035
LSF-0026,OLD IRON SARIYA,27,30,0,18,5000
LSF-0025,OLD IRON SCRAP,25,25,0,18,2749
LSF-0023,OLD IRON SCRAP [RAILWAY AUCTION SALE],28,30,0,18,72775
LSF-0036,SARIYA  DIE,42,44,0,18,4820
LSF-0020,SHEED DRIL CHADEE,80,85,0,12,1545
LSF-0017,SHEED DRIL KUSHIYA PIPE,48,50,0,12,14242
LSF-0006,SHEED DRIL KUSIYA,53,55,0,12,530
LSF-0013,SHEED DRIL LOCK PTTI,38,40,0,12,9150
LSF-0047,SHEED DRILL  PARTS,55,60,0,12,9180
LSF-0016,SHEEL DRIL PANKHI,39,41,0,12,16455
LSF-0040,SHEET  CUTTING,38,40,0,18,4855
LSF-0037,SHOVEL,225,240,0,0,108
LSF-0012,TAWA,40,42,0,12,8580
LSF-0022,TRAILOR  HOOK  FOR AGRICULTURE PURPOSE,37,38,0,18,2143
LSF-0019,WASHER,28,30,0,18,6957